Outlet_ID,POI_ID,POI_Type,Distance_Meters,Base_Footfall,Decay_Weight,Footfall_Impact_Score
OUT_09630,POI_002380,place_of_worship,971.32,300,0.0053,1.59
OUT_09632,POI_005265,place_of_worship,192.5,300,0.8139,244.18
OUT_09632,POI_005727,place_of_worship,988.95,300,0.0044,1.31
OUT_09633,POI_001247,place_of_worship,757.46,300,0.0413,12.38
OUT_09633,POI_005264,place_of_worship,511.79,300,0.2334,70.01
OUT_09633,POI_008794,school,696.22,1000,0.0677,67.69
OUT_09633,POI_024827,place_of_worship,727.47,300,0.0529,15.86
OUT_09634,POI_008863,school,937.98,1000,0.0075,7.54
OUT_09634,POI_008872,place_of_worship,623.61,300,0.1153,34.58
OUT_09635,POI_005030,marketplace,744.7,3000,0.0459,137.74
OUT_09635,POI_005031,place_of_worship,738.79,300,0.0482,14.46
OUT_09635,POI_007627,bus_station,791.06,10000,0.0309,309.15
OUT_09635,POI_007635,school,702.35,1000,0.0645,64.53
OUT_09635,POI_013820,place_of_worship,515.53,300,0.2284,68.53
OUT_09635,POI_013821,place_of_worship,462.03,300,0.3055,91.64
OUT_09635,POI_015174,place_of_worship,805.63,300,0.0272,8.15
OUT_09636,POI_005520,place_of_worship,145.07,300,0.8897,266.9
OUT_09636,POI_005521,bus_stop,817.4,150,0.0244,3.66
OUT_09636,POI_005522,place_of_worship,789.82,300,0.0313,9.38
OUT_09636,POI_005523,place_of_worship,936.84,300,0.0076,2.29
OUT_09636,POI_005846,bus_stop,950.85,150,0.0066,0.99
OUT_09637,POI_000547,place_of_worship,914.69,300,0.0096,2.87
OUT_09637,POI_007082,halt,925.49,100,0.0086,0.86
OUT_09637,POI_007083,place_of_worship,919.72,300,0.0091,2.73
OUT_09638,POI_001998,place_of_worship,918.89,300,0.0092,2.75
OUT_09638,POI_024240,industrial,918.7,1000,0.0092,9.2
OUT_09640,POI_001950,school,983.86,1000,0.0046,4.62
OUT_09640,POI_009767,place_of_worship,449.75,300,0.3251,97.52
OUT_09641,POI_007016,school,408.3,1000,0.3961,396.07
OUT_09641,POI_023336,place_of_worship,600.37,300,0.135,40.5
OUT_09642,POI_002638,college,966.87,2000,0.0056,11.11
OUT_09642,POI_005453,hotel,940.57,100,0.0073,0.73
OUT_09642,POI_005490,place_of_worship,95.85,300,0.9502,285.07
OUT_09642,POI_005617,hotel,996.6,100,0.004,0.4
OUT_09642,POI_005618,hotel,832.4,100,0.0213,2.13
OUT_09642,POI_005632,hotel,895.84,100,0.0116,1.16
OUT_09642,POI_005633,hotel,860.06,100,0.0164,1.64
OUT_09642,POI_005634,hotel,785.4,100,0.0325,3.25
OUT_09642,POI_005635,hotel,843.11,100,0.0193,1.93
OUT_09642,POI_005636,place_of_worship,801.2,300,0.0283,8.48
OUT_09642,POI_005637,hotel,518.05,100,0.2251,22.51
OUT_09642,POI_005638,place_of_worship,227.64,300,0.7499,224.96
OUT_09642,POI_005639,hotel,393.7,100,0.4227,42.27
OUT_09642,POI_005646,bus_stop,968.81,150,0.0054,0.82
OUT_09642,POI_005647,halt,910.69,100,0.01,1
OUT_09642,POI_006711,hotel,816.8,100,0.0246,2.46
OUT_09642,POI_009294,college,807.5,2000,0.0267,53.43
OUT_09642,POI_012044,place_of_worship,627.05,300,0.1125,33.76
OUT_09642,POI_014044,place_of_worship,986.64,300,0.0045,1.34
OUT_09642,POI_016414,place_of_worship,668.74,300,0.0834,25.01
OUT_09642,POI_016861,university,882.21,4000,0.0132,53
OUT_09642,POI_017890,school,963.58,1000,0.0058,5.75
OUT_09642,POI_020559,university,958.34,4000,0.0061,24.33
OUT_09642,POI_020644,university,879.56,4000,0.0136,54.39
OUT_09642,POI_020645,place_of_worship,673.33,300,0.0806,24.17
OUT_09642,POI_020646,place_of_worship,654.52,300,0.0926,27.77
OUT_09642,POI_020720,university,816.49,4000,0.0246,98.54
OUT_09642,POI_020721,university,817.99,4000,0.0243,97.2
OUT_09642,POI_020967,university,803.13,4000,0.0278,111.12
OUT_09642,POI_020968,university,809.76,4000,0.0262,104.71
OUT_09642,POI_020969,university,769.75,4000,0.0372,148.75
OUT_09642,POI_021859,university,893.3,4000,0.0119,47.5
OUT_09642,POI_021869,university,850.12,4000,0.018,72.17
OUT_09642,POI_021870,university,871.26,4000,0.0147,58.96
OUT_09643,POI_005041,hotel,515.86,100,0.228,22.8
OUT_09643,POI_023856,place_of_worship,857.06,300,0.0169,5.07
OUT_09645,POI_005482,place_of_worship,513.79,300,0.2307,69.22
OUT_09645,POI_005483,place_of_worship,968.59,300,0.0055,1.64
OUT_09645,POI_005846,bus_stop,980.7,150,0.0048,0.72
OUT_09645,POI_009339,place_of_worship,829.1,300,0.022,6.59
OUT_09645,POI_009347,place_of_worship,952.49,300,0.0065,1.94
OUT_09645,POI_010489,guest_house,702.92,50,0.0643,3.21
OUT_09646,POI_020772,place_of_worship,423.78,300,0.3687,110.61
OUT_09647,POI_023345,place_of_worship,936.99,300,0.0076,2.28
OUT_09647,POI_023347,school,898.93,1000,0.0112,11.23
OUT_09647,POI_023348,place_of_worship,924.81,300,0.0086,2.59
OUT_09648,POI_009836,place_of_worship,910.49,300,0.01,3
OUT_09648,POI_009838,school,977.79,1000,0.0049,4.93
OUT_09649,POI_006981,place_of_worship,938.59,300,0.0075,2.25
OUT_09649,POI_012883,place_of_worship,957.82,300,0.0061,1.83
OUT_09652,POI_005164,bus_stop,905.32,150,0.0105,1.58
OUT_09652,POI_005167,hotel,551.89,100,0.1841,18.41
OUT_09652,POI_005848,hotel,477.31,100,0.282,28.2
OUT_09653,POI_009365,place_of_worship,533.81,300,0.2053,61.6
OUT_09653,POI_009366,place_of_worship,435.16,300,0.3492,104.77
OUT_09654,POI_007098,place_of_worship,956.36,300,0.0062,1.86
OUT_09655,POI_015284,bus_stop,583.45,150,0.1509,22.63
OUT_09656,POI_004165,place_of_worship,945.07,300,0.007,2.1
OUT_09656,POI_020636,school,705.25,1000,0.0631,63.09
OUT_09660,POI_004238,place_of_worship,743.93,300,0.0462,13.86
OUT_09661,POI_004779,school,602.66,1000,0.133,132.96
OUT_09662,POI_006981,place_of_worship,700.76,300,0.0653,19.6
OUT_09664,POI_005079,place_of_worship,405.01,300,0.402,120.6
OUT_09664,POI_005080,school,908.67,1000,0.0102,10.18
OUT_09665,POI_003823,place_of_worship,244.56,300,0.7173,215.18
OUT_09665,POI_022570,school,412.44,1000,0.3887,388.66
OUT_09665,POI_022571,industrial,474.82,1000,0.2858,285.79
OUT_09665,POI_022572,industrial,673.41,1000,0.0805,80.51
OUT_09665,POI_025057,school,361.38,1000,0.4841,484.06
OUT_09666,POI_000064,school,519.22,1000,0.2236,223.64
OUT_09666,POI_002458,clinic,964.25,200,0.0057,1.14
OUT_09666,POI_002597,halt,258.09,100,0.6907,69.07
OUT_09666,POI_002732,place_of_worship,342.97,300,0.5202,156.07
OUT_09666,POI_003198,hotel,792.67,100,0.0305,3.05
OUT_09666,POI_003199,school,699.03,1000,0.0662,66.23
OUT_09666,POI_003200,place_of_worship,703.86,300,0.0638,19.13
OUT_09666,POI_003203,hotel,722.49,100,0.055,5.5
OUT_09666,POI_003690,guest_house,865.65,50,0.0156,0.78
OUT_09666,POI_005543,school,750.58,1000,0.0437,43.73
OUT_09666,POI_005604,place_of_worship,487.79,300,0.2666,79.99
OUT_09666,POI_005605,place_of_worship,347.85,300,0.5106,153.17
OUT_09666,POI_005606,hotel,656.86,100,0.091,9.1
OUT_09666,POI_005607,bus_stop,887.51,150,0.0126,1.89
OUT_09666,POI_005608,place_of_worship,888.97,300,0.0124,3.72
OUT_09666,POI_005609,hotel,888.15,100,0.0125,1.25
OUT_09666,POI_005694,bus_stop,638.55,150,0.1038,15.57
OUT_09666,POI_005695,university,416.22,4000,0.382,1527.82
OUT_09666,POI_005696,university,403.03,4000,0.4056,1622.36
OUT_09666,POI_005697,bus_stop,269.98,150,0.667,100.05
OUT_09666,POI_005698,bus_stop,225.91,150,0.7531,112.97
OUT_09666,POI_005911,school,391.48,1000,0.4268,426.8
OUT_09666,POI_005913,hospital,399.93,5000,0.4112,2056.2
OUT_09666,POI_005914,university,448.35,4000,0.3273,1309.37
OUT_09666,POI_005915,school,515.93,1000,0.2279,227.9
OUT_09666,POI_006717,place_of_worship,995.04,300,0.0041,1.23
OUT_09666,POI_007238,hotel,735.1,100,0.0497,4.97
OUT_09666,POI_007433,hotel,743.13,100,0.0465,4.65
OUT_09666,POI_007929,guest_house,118.99,50,0.9244,46.22
OUT_09666,POI_008086,hotel,640.49,100,0.1024,10.24
OUT_09666,POI_008087,guest_house,680.38,50,0.0764,3.82
OUT_09666,POI_008262,bus_stop,486.89,150,0.2679,40.19
OUT_09666,POI_008263,bus_stop,963.22,150,0.0058,0.87
OUT_09666,POI_008264,bus_stop,127.47,150,0.9137,137.05
OUT_09666,POI_008653,guest_house,130.54,50,0.9097,45.48
OUT_09666,POI_009005,bus_station,937.09,10000,0.0076,76.08
OUT_09666,POI_009007,university,861.14,4000,0.0162,64.99
OUT_09666,POI_009008,university,950.73,4000,0.0066,26.38
OUT_09666,POI_010073,guest_house,675.31,50,0.0794,3.97
OUT_09666,POI_010179,guest_house,682.91,50,0.0749,3.75
OUT_09666,POI_010618,school,560.13,1000,0.175,174.99
OUT_09666,POI_010652,hotel,969.75,100,0.0054,0.54
OUT_09666,POI_011523,hotel,763.72,100,0.0391,3.91
OUT_09666,POI_011638,place_of_worship,954.55,300,0.0063,1.9
OUT_09666,POI_011879,place_of_worship,788.19,300,0.0317,9.51
OUT_09666,POI_012235,guest_house,752.38,50,0.0431,2.15
OUT_09666,POI_013230,hotel,924.07,100,0.0087,0.87
OUT_09666,POI_014046,place_of_worship,253.67,300,0.6994,209.83
OUT_09666,POI_014047,place_of_worship,455,300,0.3166,94.98
OUT_09666,POI_014934,hotel,747.59,100,0.0448,4.48
OUT_09666,POI_014973,hospital,395.3,5000,0.4197,2098.67
OUT_09666,POI_014983,hospital,353.51,5000,0.4994,2497.21
OUT_09666,POI_014987,hotel,328.59,100,0.5489,54.89
OUT_09666,POI_015218,school,729.47,1000,0.052,52.01
OUT_09666,POI_015347,hotel,503.28,100,0.2448,24.48
OUT_09666,POI_015388,guest_house,516.47,50,0.2272,11.36
OUT_09666,POI_015438,hotel,493.13,100,0.259,25.9
OUT_09666,POI_015497,hotel,766.34,100,0.0383,3.83
OUT_09666,POI_016510,place_of_worship,889.53,300,0.0123,3.7
OUT_09666,POI_017140,hospital,348.96,5000,0.5084,2541.88
OUT_09666,POI_020584,place_of_worship,289.64,300,0.6275,188.24
OUT_09666,POI_020592,place_of_worship,898.44,300,0.0113,3.39
OUT_09666,POI_020630,hospital,707.71,5000,0.0619,309.42
OUT_09666,POI_021230,apartments,340.57,500,0.525,262.5
OUT_09666,POI_021694,industrial,915.82,1000,0.0095,9.47
OUT_09666,POI_021695,industrial,748.77,1000,0.0444,44.39
OUT_09666,POI_021696,industrial,509.8,1000,0.236,236.02
OUT_09666,POI_021697,industrial,553.32,1000,0.1825,182.51
OUT_09666,POI_021698,industrial,473.69,1000,0.2875,287.49
OUT_09667,POI_014449,place_of_worship,473.93,300,0.2871,86.14
OUT_09668,POI_023328,school,372.9,1000,0.4618,461.85
OUT_09668,POI_023334,hospital,887.1,5000,0.0126,63.13
OUT_09668,POI_023335,place_of_worship,979.72,300,0.0048,1.45
OUT_09669,POI_003142,school,767.09,1000,0.038,38.04
OUT_09669,POI_005198,bus_stop,559.28,150,0.1759,26.39
OUT_09669,POI_005199,bus_stop,551.34,150,0.1848,27.71
OUT_09669,POI_005200,place_of_worship,444.58,300,0.3335,100.05
OUT_09669,POI_005201,hotel,591.09,100,0.1436,14.36
OUT_09669,POI_005202,place_of_worship,978.38,300,0.0049,1.47
OUT_09669,POI_007845,bus_stop,412.34,150,0.3888,58.33
OUT_09669,POI_007846,bus_stop,659.9,150,0.089,13.35
OUT_09669,POI_007847,bus_stop,828.96,150,0.022,3.3
OUT_09669,POI_009742,place_of_worship,370.94,300,0.4656,139.68
OUT_09669,POI_021895,place_of_worship,110.68,300,0.9342,280.26
OUT_09671,POI_022673,place_of_worship,769.86,300,0.0372,11.15
OUT_09673,POI_023978,school,202.22,1000,0.7968,796.78
OUT_09673,POI_023979,place_of_worship,287.49,300,0.6318,189.54
OUT_09674,POI_003192,place_of_worship,983.34,300,0.0046,1.39
OUT_09674,POI_004795,bus_stop,529.46,150,0.2107,31.6
OUT_09674,POI_007838,attraction,527.78,100,0.2128,21.28
OUT_09674,POI_014671,place_of_worship,758.78,300,0.0408,12.25
OUT_09676,POI_001224,school,668.3,1000,0.0836,83.64
OUT_09676,POI_001225,hospital,690.82,5000,0.0706,352.8
OUT_09676,POI_001228,guest_house,91.42,50,0.9546,47.73
OUT_09676,POI_004783,place_of_worship,209.74,300,0.7832,234.96
OUT_09676,POI_004784,school,313.34,1000,0.5796,579.58
OUT_09676,POI_004785,place_of_worship,497.24,300,0.2532,75.96
OUT_09676,POI_004786,marketplace,514.73,3000,0.2295,688.47
OUT_09676,POI_006048,bus_stop,945.57,150,0.007,1.04
OUT_09676,POI_007081,halt,936.38,100,0.0077,0.77
OUT_09676,POI_007387,bus_stop,556.55,150,0.1789,26.84
OUT_09676,POI_013461,place_of_worship,482.18,300,0.2748,82.45
OUT_09676,POI_013462,hospital,688.68,5000,0.0717,358.62
OUT_09676,POI_013463,hospital,654.65,5000,0.0925,462.33
OUT_09676,POI_013464,place_of_worship,606,300,0.13,39
OUT_09676,POI_014664,place_of_worship,815.34,300,0.0249,7.47
OUT_09676,POI_014665,bus_stop,545.25,150,0.1917,28.76
OUT_09676,POI_014666,hospital,729.48,5000,0.052,260.04
OUT_09676,POI_014670,hospital,439.26,5000,0.3423,1711.69
OUT_09676,POI_014672,place_of_worship,431.12,300,0.3561,106.83
OUT_09676,POI_014673,college,357.78,2000,0.4911,982.16
OUT_09676,POI_014674,college,470.48,2000,0.2924,584.75
OUT_09676,POI_014860,hospital,79.23,5000,0.9657,4828.64
OUT_09676,POI_014935,place_of_worship,655.07,300,0.0922,27.66
OUT_09676,POI_016667,place_of_worship,350.6,300,0.5052,151.55
OUT_09676,POI_017163,school,987.01,1000,0.0045,4.46
OUT_09676,POI_018853,station,214.5,25000,0.7744,19361.1
OUT_09676,POI_018854,bus_station,135.82,10000,0.9026,9025.89
OUT_09676,POI_018855,bus_station,122.67,10000,0.9198,9198.03
OUT_09676,POI_022331,hospital,542.13,5000,0.1954,976.89
OUT_09678,POI_005554,bus_stop,277.96,150,0.651,97.65
OUT_09678,POI_005555,place_of_worship,513.77,300,0.2308,69.23
OUT_09682,POI_005197,place_of_worship,664.65,300,0.0859,25.78
OUT_09682,POI_007849,bus_stop,960.91,150,0.0059,0.89
OUT_09683,POI_009405,place_of_worship,827.08,300,0.0224,6.71
OUT_09684,POI_012892,place_of_worship,914.74,300,0.0096,2.87
OUT_09686,POI_010235,place_of_worship,394.68,300,0.4209,126.26
OUT_09686,POI_015942,place_of_worship,388.34,300,0.4327,129.8
OUT_09687,POI_014316,hotel,870.54,100,0.0148,1.48
OUT_09687,POI_023874,place_of_worship,352.55,300,0.5013,150.4
OUT_09687,POI_023875,school,712.33,1000,0.0597,59.67
OUT_09691,POI_004198,place_of_worship,951.43,300,0.0065,1.96
OUT_09691,POI_005206,place_of_worship,596.17,300,0.1388,41.65
OUT_09692,POI_023532,school,506.19,1000,0.2409,240.87
OUT_09694,POI_007098,place_of_worship,988.73,300,0.0044,1.31
OUT_09696,POI_006042,hotel,936.88,100,0.0076,0.76
OUT_09696,POI_006046,hotel,783.35,100,0.0331,3.31
OUT_09696,POI_009368,place_of_worship,581.99,300,0.1523,45.7
OUT_09696,POI_009369,place_of_worship,632.09,300,0.1086,32.59
OUT_09696,POI_010636,bus_stop,854.11,150,0.0174,2.61
OUT_09696,POI_012189,place_of_worship,217.31,300,0.7692,230.77
OUT_09696,POI_023984,school,432.63,1000,0.3535,353.52
OUT_09696,POI_023986,school,540.15,1000,0.1977,197.72
OUT_09700,POI_009409,place_of_worship,521.67,300,0.2205,66.15
OUT_09703,POI_002746,place_of_worship,941.94,300,0.0072,2.17
OUT_09703,POI_002747,place_of_worship,503.5,300,0.2445,73.36
OUT_09703,POI_004132,place_of_worship,660.9,300,0.0883,26.5
OUT_09703,POI_005554,bus_stop,614.62,150,0.1226,18.39
OUT_09703,POI_005555,place_of_worship,378.67,300,0.4509,135.26
OUT_09705,POI_005158,place_of_worship,475.87,300,0.2842,85.26
OUT_09705,POI_014294,school,915.67,1000,0.0095,9.48
OUT_09705,POI_021800,school,958.85,1000,0.006,6.05
OUT_09706,POI_004236,place_of_worship,940.37,300,0.0074,2.21
OUT_09706,POI_008787,school,795.42,1000,0.0297,29.75
OUT_09706,POI_008983,place_of_worship,483.68,300,0.2726,81.78
OUT_09706,POI_008984,place_of_worship,731.21,300,0.0513,15.39
OUT_09706,POI_025847,place_of_worship,736.92,300,0.0489,14.68
OUT_09707,POI_005226,hotel,660.7,100,0.0885,8.85
OUT_09707,POI_005526,place_of_worship,375.64,300,0.4566,136.98
OUT_09707,POI_022335,school,713.79,1000,0.059,58.98
OUT_09711,POI_006726,school,207.01,1000,0.7881,788.15
OUT_09711,POI_010172,school,270.06,1000,0.6668,666.85
OUT_09711,POI_024859,place_of_worship,502.89,300,0.2454,73.61
OUT_09718,POI_023819,school,540.77,1000,0.197,196.99
OUT_09721,POI_007016,school,595.86,1000,0.1391,139.11
OUT_09722,POI_013425,school,992.62,1000,0.0042,4.19
OUT_09723,POI_009405,place_of_worship,301.15,300,0.6042,181.26
OUT_09724,POI_005888,bus_stop,894,150,0.0118,1.77
OUT_09724,POI_010236,place_of_worship,975.9,300,0.005,1.51
OUT_09724,POI_024827,place_of_worship,892.75,300,0.0119,3.58
OUT_09725,POI_008325,guest_house,354.97,50,0.4966,24.83
OUT_09725,POI_020409,place_of_worship,646.21,300,0.0983,29.48
OUT_09726,POI_004368,place_of_worship,782.67,300,0.0333,9.98
OUT_09729,POI_012191,place_of_worship,827.93,300,0.0222,6.66
OUT_09729,POI_023442,place_of_worship,993.96,300,0.0041,1.24
OUT_09730,POI_001420,school,988.17,1000,0.0044,4.41
OUT_09731,POI_009899,hotel,882.78,100,0.0132,1.32
OUT_09732,POI_005838,bus_stop,825.59,150,0.0227,3.4
OUT_09732,POI_010171,place_of_worship,947.76,300,0.0068,2.04
OUT_09734,POI_023612,school,791.85,1000,0.0307,30.7
OUT_09736,POI_022378,school,679.94,1000,0.0767,76.66
OUT_09738,POI_005520,place_of_worship,735.28,300,0.0496,14.88
OUT_09738,POI_005579,hotel,627.85,100,0.1119,11.19
OUT_09738,POI_005739,hotel,582.65,100,0.1517,15.17
OUT_09738,POI_017138,industrial,934.35,1000,0.0078,7.83
OUT_09738,POI_020793,place_of_worship,990.35,300,0.0043,1.29
OUT_09738,POI_020794,place_of_worship,968.17,300,0.0055,1.64
OUT_09739,POI_010246,bus_stop,142.71,150,0.893,133.95
OUT_09739,POI_014040,place_of_worship,396.2,300,0.4181,125.43
OUT_09739,POI_023061,school,823.18,1000,0.0232,23.18
OUT_09739,POI_024913,place_of_worship,198.63,300,0.8032,240.95
OUT_09739,POI_025007,place_of_worship,399.46,300,0.4121,123.63
OUT_09740,POI_025675,industrial,331.24,1000,0.5436,543.6
OUT_09741,POI_003055,place_of_worship,508.81,300,0.2373,71.2
OUT_09741,POI_003385,place_of_worship,974.92,300,0.0051,1.53
OUT_09741,POI_005116,hotel,263.46,100,0.68,68
OUT_09741,POI_009848,place_of_worship,558.75,300,0.1765,52.95
OUT_09741,POI_011521,hotel,155.32,100,0.8746,87.46
OUT_09741,POI_022066,place_of_worship,536.02,300,0.2027,60.8
OUT_09743,POI_011546,place_of_worship,451.01,300,0.323,96.9
OUT_09745,POI_001994,place_of_worship,337.06,300,0.532,159.59
OUT_09745,POI_001995,place_of_worship,235.75,300,0.7343,220.3
OUT_09745,POI_001996,place_of_worship,924.02,300,0.0087,2.61
OUT_09745,POI_001997,school,991.24,1000,0.0043,4.26
OUT_09745,POI_002001,school,455.76,1000,0.3154,315.38
OUT_09745,POI_002005,school,252.05,1000,0.7026,702.61
OUT_09745,POI_003693,shelter,72.95,100,0.9709,97.09
OUT_09745,POI_004666,bus_stop,913.36,150,0.0097,1.46
OUT_09745,POI_004667,bus_stop,911.44,150,0.0099,1.49
OUT_09745,POI_004668,bus_stop,946.89,150,0.0069,1.03
OUT_09745,POI_007002,hotel,727.01,100,0.0531,5.31
OUT_09745,POI_007003,hotel,960.55,100,0.0059,0.59
OUT_09745,POI_007004,hotel,754.6,100,0.0423,4.23
OUT_09745,POI_007005,hotel,514.57,100,0.2297,22.97
OUT_09745,POI_007006,hotel,363.39,100,0.4802,48.02
OUT_09745,POI_024908,school,254.55,1000,0.6977,697.7
OUT_09745,POI_024909,place_of_worship,350.25,300,0.5058,151.75
OUT_09746,POI_020050,place_of_worship,947.97,300,0.0068,2.04
OUT_09747,POI_015075,bus_stop,884.52,150,0.013,1.94
OUT_09747,POI_015076,bus_stop,855.54,150,0.0171,2.57
OUT_09747,POI_015077,bus_stop,865.14,150,0.0156,2.35
OUT_09747,POI_015078,bus_stop,873.28,150,0.0145,2.17
OUT_09747,POI_015079,bus_stop,826.87,150,0.0224,3.36
OUT_09747,POI_015084,place_of_worship,897.95,300,0.0113,3.4
OUT_09747,POI_020165,place_of_worship,730.27,300,0.0517,15.5
OUT_09747,POI_020167,school,891.4,1000,0.0121,12.1
OUT_09747,POI_024512,place_of_worship,744.69,300,0.0459,13.78
OUT_09748,POI_005075,hotel,944.66,100,0.007,0.7
OUT_09748,POI_005094,bus_stop,699.39,150,0.066,9.91
OUT_09748,POI_005095,school,223.09,1000,0.7584,758.44
OUT_09748,POI_005096,place_of_worship,496.75,300,0.2539,76.17
OUT_09748,POI_005097,place_of_worship,757.61,300,0.0412,12.37
OUT_09748,POI_005099,place_of_worship,828.69,300,0.022,6.61
OUT_09749,POI_009836,place_of_worship,934.55,300,0.0078,2.34
OUT_09750,POI_005161,bus_stop,271.74,150,0.6635,99.52
OUT_09750,POI_005162,bus_stop,653.94,150,0.0929,13.94
OUT_09750,POI_010183,clinic,302.9,200,0.6007,120.13
OUT_09750,POI_022298,school,336.34,1000,0.5334,533.41
OUT_09750,POI_022299,school,429.2,1000,0.3594,359.37
OUT_09750,POI_022300,place_of_worship,225.84,300,0.7532,225.97
OUT_09751,POI_004236,place_of_worship,878.28,300,0.0138,4.13
OUT_09751,POI_005191,bus_stop,832.95,150,0.0212,3.18
OUT_09751,POI_005192,place_of_worship,824.78,300,0.0228,6.85
OUT_09751,POI_008787,school,377.42,1000,0.4532,453.23
OUT_09751,POI_008841,place_of_worship,940.2,300,0.0074,2.21
OUT_09751,POI_008868,place_of_worship,746.22,300,0.0453,13.6
OUT_09751,POI_008915,school,985.28,1000,0.0045,4.55
OUT_09752,POI_004897,place_of_worship,642.06,300,0.1012,30.37
OUT_09752,POI_004898,place_of_worship,68.75,300,0.9741,292.23
OUT_09752,POI_008362,hospital,484.56,5000,0.2713,1356.64
OUT_09753,POI_004857,place_of_worship,743.59,300,0.0463,13.9
OUT_09755,POI_011447,guest_house,385.14,50,0.4386,21.93
OUT_09759,POI_011183,place_of_worship,888.02,300,0.0125,3.75
OUT_09760,POI_000551,station,881.96,25000,0.0133,332.04
OUT_09760,POI_010531,guest_house,641.35,50,0.1018,5.09
OUT_09760,POI_012135,place_of_worship,792.35,300,0.0306,9.17
OUT_09760,POI_022676,school,935.2,1000,0.0078,7.76
OUT_09761,POI_023498,industrial,643.4,1000,0.1003,100.28
OUT_09763,POI_005011,place_of_worship,687.43,300,0.0724,21.72
OUT_09763,POI_010161,school,641.1,1000,0.1019,101.94
OUT_09763,POI_010163,hospital,992.92,5000,0.0042,20.91
OUT_09765,POI_009849,place_of_worship,818.76,300,0.0241,7.24
OUT_09766,POI_011660,place_of_worship,555.68,300,0.1799,53.96
OUT_09766,POI_016838,bus_station,726.23,10000,0.0534,533.95
OUT_09766,POI_016887,hospital,879.67,5000,0.0136,67.91
OUT_09766,POI_022311,bus_station,788.78,10000,0.0315,315.39
OUT_09766,POI_023447,place_of_worship,378.43,300,0.4513,135.39
OUT_09766,POI_025187,school,718.31,1000,0.0569,56.9
OUT_09766,POI_025189,school,710.35,1000,0.0606,60.61
OUT_09766,POI_025192,marketplace,747.39,3000,0.0449,134.71
OUT_09767,POI_010246,bus_stop,832.63,150,0.0212,3.19
OUT_09767,POI_024913,place_of_worship,967.8,300,0.0055,1.65
OUT_09767,POI_025007,place_of_worship,819.33,300,0.024,7.2
OUT_09768,POI_007086,halt,426.61,100,0.3638,36.38
OUT_09768,POI_007636,bus_station,721.93,10000,0.0553,552.74
OUT_09768,POI_023431,place_of_worship,489.82,300,0.2637,79.11
OUT_09771,POI_013265,school,882.74,1000,0.0132,13.18
OUT_09772,POI_004846,place_of_worship,957.12,300,0.0062,1.85
OUT_09772,POI_023345,place_of_worship,773.1,300,0.0361,10.84
OUT_09772,POI_023347,school,275.6,1000,0.6558,655.76
OUT_09772,POI_023348,place_of_worship,179.35,300,0.8364,250.91
OUT_09773,POI_005195,bus_stop,131.72,150,0.9081,136.22
